username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BenardKorir;2017-06-08 08:06;0;0;"Please u can give a direct no. To call ur customer desk";;;;"872726540643119105";https://twitter.com/BenardKorir/status/872726540643119105
maktejah;2017-06-08 08:02;23;5;"#JumiaFamilyMarket click on the link and start shopping https:// goo.gl/mvS3ZP";;;#JumiaFamilyMarket;"872725620131864576";https://twitter.com/maktejah/status/872725620131864576
maktejah;2017-06-08 08:01;26;5;"#JumiaFamilyMarket √ Upto 50% off √ Free delivery over ksh2,000 √ All your monthly needs pic.twitter.com/OYi5wuHVzi";;;#JumiaFamilyMarket;"872725198751100928";https://twitter.com/maktejah/status/872725198751100928
KinyaMbiti;2017-06-08 08:01;0;0;"Thank you.";;;;"872725171903377408";https://twitter.com/KinyaMbiti/status/872725171903377408
BenardKorir;2017-06-08 07:52;0;0;"Kindly confirm by calling me its has inconvenient me.tried to call ur customer care ,not assisted.";;;;"872723006031896576";https://twitter.com/BenardKorir/status/872723006031896576
MikeMarshallKE;2017-06-08 07:52;12;1;"Spend a minimum of Ksh 2000 on Groceries and get free shipping in Nairobi #JumiaFamilyMarket https:// goo.gl/mvS3ZP pic.twitter.com/cYgQOJ3s59";;;#JumiaFamilyMarket;"872722920816214016";https://twitter.com/MikeMarshallKE/status/872722920816214016
MikeMarshallKE;2017-06-08 07:46;11;1;"Remember it's Day 4 of #JumiaFamilyMarket and there alot of products on discounts. Click here to start shopping https:// goo.gl/mvS3ZP pic.twitter.com/gwX7HR9EPn";;;#JumiaFamilyMarket;"872721442022051841";https://twitter.com/MikeMarshallKE/status/872721442022051841
andyjomo;2017-06-08 07:42;7;1;"Cooking oil, Laundry, Diapering, Dental name them @JumiaKenya is selling them all at a discount https:// goo.gl/mvS3ZP #JumiaFamilyMarket pic.twitter.com/IKhrmKp3Ja";;@JumiaKenya;#JumiaFamilyMarket;"872720364534734851";https://twitter.com/andyjomo/status/872720364534734851
andyjomo;2017-06-08 07:39;4;1;"@JumiaKenya always offering the best deals. Don't let this opportunity pass. https:// goo.gl/mvS3ZP #JumiaFamilyMarket pic.twitter.com/WFkB5VtoTZ";;@JumiaKenya;#JumiaFamilyMarket;"872719837583347712";https://twitter.com/andyjomo/status/872719837583347712
MikeMarshallKE;2017-06-08 07:39;11;1;"Click here https:// goo.gl/mvS3ZP and start shopping NOW!! Orders will be delivered to your doorstep #JumiaFamilyMarket pic.twitter.com/zjPAC06bZ1";;;#JumiaFamilyMarket;"872719736949420032";https://twitter.com/MikeMarshallKE/status/872719736949420032
gmwaniki;2017-06-08 07:39;0;0;"Order number is 305692812. email rmgtuju@gmail.com";;@gmail;;"872719635464019968";https://twitter.com/gmwaniki/status/872719635464019968
andyjomo;2017-06-08 07:38;7;0;"Goods going for 50% off.Check them out and get free delivery on goods from 2k and above https:// goo.gl/mvS3ZP #JumiaFamilyMarket pic.twitter.com/LTAkMIQ0JH";;;#JumiaFamilyMarket;"872719495592333312";https://twitter.com/andyjomo/status/872719495592333312
gmwaniki;2017-06-08 07:15;0;0;"Okay, I need a copy of a receipt/delivery note.";;;;"872713789317292032";https://twitter.com/gmwaniki/status/872713789317292032
KinyaMbiti;2017-06-08 07:04;0;0;"I've followed you. Also, I hope the problem won't be there for the July voucher. Can you check it for me?";;;;"872710800414318592";https://twitter.com/KinyaMbiti/status/872710800414318592
gmwaniki;2017-06-08 06:48;0;0;"@JumiaKenya Hi, can you guys call me? I need some assistance urgently and your tel. numbers seem not to be working.";;@JumiaKenya;;"872706812230938624";https://twitter.com/gmwaniki/status/872706812230938624
startupkenya;2017-06-08 06:45;0;0;"I am still waiting for official communication regarding my order.";;;;"872706014973489153";https://twitter.com/startupkenya/status/872706014973489153
kanyi_samuel;2017-06-08 06:32;0;0;"YOU SAID 5 DAYS WHATS HAPPENING WILL I EVER GET THE MONEY?";;;;"872702827893805056";https://twitter.com/kanyi_samuel/status/872702827893805056
jeffshynski;2017-06-08 05:45;0;0;"@JumiaKenya Aye...check dm";;@JumiaKenya;;"872691007187558401";https://twitter.com/jeffshynski/status/872691007187558401
BenardKorir;2017-06-08 05:24;0;0;"My order no .305194666 ,payment made";;;;"872685756560617473";https://twitter.com/BenardKorir/status/872685756560617473
nyongesa_antony;2017-06-08 05:21;0;0;"i will tweet you when i make The order tomorrow. Thank you";;;;"872684900918407173";https://twitter.com/nyongesa_antony/status/872684900918407173
derevakhalifa;2017-06-08 05:18;0;0;"@JumiaKenya why has my delivery taken that long";;@JumiaKenya;;"872684298230542340";https://twitter.com/derevakhalifa/status/872684298230542340
BenardKorir;2017-06-08 05:14;0;0;"Kindly I can see u cancelled my order and I paid, please confirm my order and delivery";;;;"872683289403904000";https://twitter.com/BenardKorir/status/872683289403904000
KinyaMbiti;2017-06-08 05:14;0;0;"307972146";;;;"872683128116187136";https://twitter.com/KinyaMbiti/status/872683128116187136
stivohguas;2017-06-08 05:09;0;0;"305711666";;;;"872682043737616384";https://twitter.com/stivohguas/status/872682043737616384
Bettieno;2017-06-08 03:39;0;0;"You have to be specific you people!!!! advert reads 1-4 days,upon order 1-6 days on inquiry 1-8 days!!!!! just be real";;;;"872659332403515392";https://twitter.com/Bettieno/status/872659332403515392
Odangaring;2017-06-07 21:42;0;0;"@JumiaKenya please cancel for me order #308943666 made a wrong delivery location and have placed another one";;@JumiaKenya;#308943666;"872569569390538752";https://twitter.com/Odangaring/status/872569569390538752
DanTinoh;2017-06-07 20:48;0;0;"anytime GS,thanks for your assistance.";;;;"872555912195694592";https://twitter.com/DanTinoh/status/872555912195694592
stivohguas;2017-06-07 19:35;0;0;"@JumiaKenya hey I made an online order and did an Online payment and I am not quite sure if my money is safe through that method";;@JumiaKenya;;"872537520101355520";https://twitter.com/stivohguas/status/872537520101355520
MartinK52105047;2017-06-07 17:41;0;0;"Have followed all the steps pic.twitter.com/S1vAU3lA1i";;;;"872508833154781184";https://twitter.com/MartinK52105047/status/872508833154781184
MartinK52105047;2017-06-07 17:40;0;0;"Its supposed to pick automatically ? Thou its not";;;;"872508578677915648";https://twitter.com/MartinK52105047/status/872508578677915648
maktejah;2017-06-07 17:21;14;3;"Place an order on #JumiaFamilyMarket here https:// goo.gl/5pgD1W enjoy the comfort of shopping from home pic.twitter.com/GM41kQAaOO";;;#JumiaFamilyMarket;"872503893078310912";https://twitter.com/maktejah/status/872503893078310912
wafulakhayota;2017-06-07 17:04;0;0;"@JumiaKenya was expecting delivery of 306313266 and 302123266 today as you had promised.Where is it at now.";;@JumiaKenya;;"872499592071458817";https://twitter.com/wafulakhayota/status/872499592071458817
BonfaceMorris;2017-06-07 15:28;0;0;"Okay, thanks.";;;;"872475335098544130";https://twitter.com/BonfaceMorris/status/872475335098544130
BonfaceMorris;2017-06-07 15:12;0;0;"@JumiaKenya Hello guys. It's been 2 weeks since I made order #301173126. I haven't received 4 items from that order. Please confirm status.";;@JumiaKenya;#301173126;"872471246138736640";https://twitter.com/BonfaceMorris/status/872471246138736640
VinnieAmazin;2017-06-07 14:47;0;0;"I need a phone now but currently i'am in Dornholm ,can I make it?";;;;"872465044134653952";https://twitter.com/VinnieAmazin/status/872465044134653952
MokayahD;2017-06-07 14:33;0;0;"@JumiaKenya kindly confirm the status of order number 305379666";;@JumiaKenya;;"872461554641403904";https://twitter.com/MokayahD/status/872461554641403904
VinnieAmazin;2017-06-07 14:33;0;0;"@JumiaKenya jumia closes at what time?";;@JumiaKenya;;"872461504053903366";https://twitter.com/VinnieAmazin/status/872461504053903366
VinnieAmazin;2017-06-07 14:33;0;0;"@JumiaKenya jumua closes at what time?";;@JumiaKenya;;"872461418364362752";https://twitter.com/VinnieAmazin/status/872461418364362752
SimiyuKennedy;2017-06-07 14:28;0;0;"yes thanks";;;;"872460310900330496";https://twitter.com/SimiyuKennedy/status/872460310900330496
JobIsaacMurithi;2017-06-07 14:12;0;0;"@JumiaKenya I see this awesome phone advertised on the website going for 1 bob and am like wow, but not before placing the order.";;@JumiaKenya;;"872456154705801219";https://twitter.com/JobIsaacMurithi/status/872456154705801219
MusianiBusiani;2017-06-07 13:37;0;0;"1. Yes, I have confirmed. 2. I work there, so, I confirm every few hours. 3. Send me your Transaction Reference, to be absolutely certain.";;;;"872447400111198209";https://twitter.com/MusianiBusiani/status/872447400111198209
evanstallam;2017-06-07 13:11;0;0;"@JumiaKenya sasa hamtaki kureply iyo tweet yangu";;@JumiaKenya;;"872440953910571008";https://twitter.com/evanstallam/status/872440953910571008
kanyi_samuel;2017-06-07 13:10;0;0;"STILL WAITING FOR THE REFUND";;;;"872440685219127296";https://twitter.com/kanyi_samuel/status/872440685219127296
DanTinoh;2017-06-07 12:42;0;0;"thanks,and if possible kindly check the quality of the product and if it works before resending. i would really appreciate";;;;"872433491476140032";https://twitter.com/DanTinoh/status/872433491476140032
SimiyuKennedy;2017-06-07 12:35;0;0;"via a call please";;;;"872431707579969536";https://twitter.com/SimiyuKennedy/status/872431707579969536
MartinK52105047;2017-06-07 12:27;0;0;"@JumiaKenya can the v8 smart watch operate without BT";;@JumiaKenya;;"872429760554598400";https://twitter.com/MartinK52105047/status/872429760554598400
eugenegarts;2017-06-07 12:18;0;0;"@JumiaKenya hi i have an issue. Am a seller and my product has been ordered. Assist";;@JumiaKenya;;"872427560071823361";https://twitter.com/eugenegarts/status/872427560071823361
SimiyuKennedy;2017-06-07 12:18;0;0;"@JumiaKenya kindly call me urgently on this no. 0727743559";;@JumiaKenya;;"872427486071709704";https://twitter.com/SimiyuKennedy/status/872427486071709704
PhabianMuok;2017-06-07 12:01;0;0;"thanks a lot. I ordered it. I will hit you up if anything comes up. I hope I get it on Friday";;;;"872423206862409729";https://twitter.com/PhabianMuok/status/872423206862409729
Bettieno;2017-06-07 11:59;0;0;"Hello, I haven't received my order what's up?? No 304721266";;;;"872422776136716288";https://twitter.com/Bettieno/status/872422776136716288
SimiyuKennedy;2017-06-07 11:50;0;0;"@JumiaKenya kindly call me urgently via 0727743559";;@JumiaKenya;;"872420583623053318";https://twitter.com/SimiyuKennedy/status/872420583623053318
evanstallam;2017-06-07 11:27;0;0;"@JumiaKenya will your guys be able to make a delivery at 5pm?";;@JumiaKenya;;"872414702583910400";https://twitter.com/evanstallam/status/872414702583910400
DanTinoh;2017-06-07 11:01;0;0;"it's not picking up any signals, I tried searching Both in Default Location n also kenya but still nuthin";;;;"872408068595875840";https://twitter.com/DanTinoh/status/872408068595875840
JillAbura;2017-06-07 10:33;0;0;"you have delivered a different thing from what I oredred";;;;"872401196719460352";https://twitter.com/JillAbura/status/872401196719460352
JillAbura;2017-06-07 08:31;0;0;"309954266 delivery was to be done at Delmonte Thika, the delivery guy is telling me to meet him in town.";;;;"872370387115552769";https://twitter.com/JillAbura/status/872370387115552769
JillAbura;2017-06-07 08:12;0;0;"@JumiaKenya I made an order delivery is supposed to be in Delmonte but the person making delivery is saying he cant come to the house,why?";;@JumiaKenya;;"872365598554173441";https://twitter.com/JillAbura/status/872365598554173441
PhabianMuok;2017-06-07 06:45;0;0;"and now it's 23k pic.twitter.com/fFZ7JSBIgN";;;;"872343618094342145";https://twitter.com/PhabianMuok/status/872343618094342145
waithakaadv;2017-06-07 06:43;0;0;"Thank you for the quick response. I'm stuck at the email stage because I don't have an account with Jumia and there is no option for sign up";;;;"872343356717846528";https://twitter.com/waithakaadv/status/872343356717846528
huzeifa_hakimi;2017-06-07 06:42;0;0;"(cont) but only one got refunded so what happened to the other MP3 player?";;;;"872343055441027073";https://twitter.com/huzeifa_hakimi/status/872343055441027073
huzeifa_hakimi;2017-06-07 06:42;0;0;"ADA-302482526-8YR The MP3 players were not charging so i asked for them to be replaced. I got an email that they would be refunded (cont)";;;;"872342938742923264";https://twitter.com/huzeifa_hakimi/status/872342938742923264
huzeifa_hakimi;2017-06-07 06:36;0;0;"@JumiaKenya I have tried and tried to call customer care but to no avail.....please call me 0723428592 urgently!!! Its about an active order";;@JumiaKenya;;"872341404118388736";https://twitter.com/huzeifa_hakimi/status/872341404118388736
waithakaadv;2017-06-07 06:33;0;0;"@JumiaKenya Hello. I want to place an order but I am totally unable to follow your prompts on email or the automated telephone messages..";;@JumiaKenya;;"872340743410638851";https://twitter.com/waithakaadv/status/872340743410638851
PhabianMuok;2017-06-07 06:25;0;0;"I tried to checkout then I saw what I was to pay was 16k instead of 7899. Is there another way to place the order?";;;;"872338661664317440";https://twitter.com/PhabianMuok/status/872338661664317440
DanTinoh;2017-06-07 05:58;0;0;"order No. 305978266, if possible let me know if there's any specific way am supposed to scan and get the digital signals";;;;"872331814400131074";https://twitter.com/DanTinoh/status/872331814400131074
mainamwangi254;2017-06-07 01:41;0;0;"@JumiaKenya hello, am in search of ILIFE ZED AIR Mini laptop please, do you have one in stock please";;@JumiaKenya;;"872267254385266689";https://twitter.com/mainamwangi254/status/872267254385266689
KinyaMbiti;2017-06-06 19:25;0;0;"Ok thanks.";;;;"872172593146736640";https://twitter.com/KinyaMbiti/status/872172593146736640
DanTinoh;2017-06-06 19:06;0;0;"@JumiaKenya hey guys i bought a DVBT2 USB STICK today and it ain't picking up any signals, wossup with that, kindly assist.";;@JumiaKenya;;"872167912743862277";https://twitter.com/DanTinoh/status/872167912743862277
PhabianMuok;2017-06-06 16:51;0;0;"do you have Xtigi vision 6? For how much?";;;;"872133807587160064";https://twitter.com/PhabianMuok/status/872133807587160064
PhabianMuok;2017-06-06 16:28;0;0;"@jumiakenya I wanna place an order and don't know what to put as physical address";;@jumiakenya;;"872127958865072128";https://twitter.com/PhabianMuok/status/872127958865072128
The_Galant;2017-06-06 15:41;0;0;"Sorry 307781266";;;;"872116310674743296";https://twitter.com/The_Galant/status/872116310674743296
The_Galant;2017-06-06 15:40;0;0;"Are you sure?";;;;"872115998152957952";https://twitter.com/The_Galant/status/872115998152957952
The_Galant;2017-06-06 15:32;0;0;"Order#302342726. For starters it's missing the warranty card and the serial number is 12 digits instead of 15-21 digits.";;;#302342726;"872113932307243008";https://twitter.com/The_Galant/status/872113932307243008
Gachie_;2017-06-06 15:21;0;0;"@JumiaKenya hey do you still have the Infinix XE02 noise cancellation headphones in stock?";;@JumiaKenya;;"872111222258360320";https://twitter.com/Gachie_/status/872111222258360320
kibby_wap;2017-06-06 15:20;0;0;"@JumiaKenya can i purchase from jumia market and be delivered with goods to nakuru?";;@JumiaKenya;;"872110918792077312";https://twitter.com/kibby_wap/status/872110918792077312
The_Galant;2017-06-06 14:46;0;0;"I received a nutribullet today and it happened to be a counterfeit despite the seller saying it was genuine. I want to return the product";;;;"872102492783476736";https://twitter.com/The_Galant/status/872102492783476736
